bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
44545,We Are Michael Field,Emma Donoghue/Nick Drake,3.55,1899791663,9.7819E+12,en-US,152,50,4,10/1/1998,Absolute Press
44559,Life is Elsewhere,Milan Kundera/Aaron Asher,3.95,60997028,9.78006E+12,eng,432,10129,306,7/25/2000,Harper Perennial
44567,Todo esta iluminado,Jonathan Safran Foer,3.9,030734312X,9.78031E+12,spa,352,8,0,7/5/2005,Debolsillo
44574,Hart's Hope,Orson Scott Card,3.47,812521358,9.78081E+12,eng,261,32,5,3/28/1992,Tor Books
44585,Firefighters in the Dark,Dashka Slater/Nicoletta Ceccoli,3.6,618554599,9.78062E+12,en-US,32,89,17,10/2/2006,HMH Books for Young Readers
44595,Wide Sargasso Sea,Jean Rhys,3.58,140818030,9.78014E+12,en-US,168,878,79,4/26/2001,Penguin Classics
44597,Wide Sargasso Sea,Jean Rhys,3.58,140274219,9.78014E+12,eng,160,21384,1386,9/3/1998,Penguin Books
44612,Marcel Proust: On Art and Literature 1896-1919,Marcel Proust/Sylvia Townsend Warner,4.06,786704543,9.78079E+12,eng,416,73,5,8/5/1997,Carroll & Graf Publishers
44613,Remembrance of Things Past (Boxed Set),Marcel Proust/C.K. Scott Moncrieff/Frederick A. Blossom/Joseph Wood Crutch,4.34,701125594,9.7807E+12,eng,3400,6,1,3/5/1981,Chatto & Windus
44617,The Complete Green Letters,Miles J. Stanford,4.2,310330513,9.78031E+12,en-US,336,293,32,1/1/1984,Zondervan
44621,Naked,David Sedaris/Amy Sedaris,4.09,1586212230,9.78159E+12,en-US,3,308,62,10/1/2001,Grand Central Publishing
44628,The Last Shot: City Streets  Basketball Dreams,Darcy Frey,4.17,618446710,9.78062E+12,en-CA,233,5106,155,3/3/2004,Mariner Books
44630,The Inner Sanctum,Stephen W. Frey,3.64,451190149,9.78045E+12,eng,448,472,36,7/1/1998,Signet
44634,Life on Planet Rock: From Guns N' Roses to NIRVana  a Backstage Journey Through Rock's Most Debauched Decade,Lonn M. Friend,3.58,767922085,9.78077E+12,eng,320,241,30,7/11/2006,Three Rivers Press
44644,Principle-Centered Leadership,Stephen R. Covey,4.1,671792806,9.78067E+12,eng,336,15003,140,10/1/1992,Free Press
44649,7 habitos de las familias altamente efectivas,Stephen R. Covey,4.16,1400083419,9.7814E+12,spa,412,7,0,9/1/2003,Grijalbo
44652,Fablehaven (Fablehaven  #1),Brandon Mull,4.1,1590385810,9.78159E+12,eng,351,117341,8718,6/7/2006,Shadow Mountain
44684,Queen of Sorcery (The Belgariad  #2),David Eddings,4.14,552148083,9.78055E+12,eng,447,453,20,8/3/2000,Corgi Books (Adult)
44685,Castle of Wizardry (The Belgariad  #4),David Eddings,4.16,552148105,9.78055E+12,eng,443,434,12,9/21/1984,Corgi
44705,The Leadership Challenge: Skills for Taking Charge,Warren G. Bennis,0,088684049X,9.78089E+12,eng,60,0,0,12/1/1985,AMR/Advanced Management Reports
44734,Fullmetal Alchemist  Vol. 6 (Fullmetal Alchemist  #6),Hiromu Arakawa/Akira Watanabe,4.58,1421503190,9.78142E+12,eng,200,10052,201,3/21/2006,VIZ Media LLC
44735,The Elements of Typographic Style,Robert Bringhurst,4.24,881792063,9.78088E+12,en-US,352,7564,206,9/27/2004,Hartley & Marks Publishers
44737,The Elements of Visual Style: The Basics of Print Design for Every PC and Mac User,Robert W. Harris,3.21,618772456,9.78062E+12,en-US,177,14,3,5/1/2007,Houghton Mifflin Harcourt
44739,Graphic Design Solutions,Robin Landa,4.04,1401881548,9.7814E+12,en-US,403,147,12,4/27/2005,Delmar Thomson Learning
44748,The Mask of the Enchantress,Victoria Holt,3.85,449210847,9.78045E+12,eng,0,21,1,10/12/1981,Ivy Books
44749,Secret for a Nightingale,Victoria Holt,3.82,449212963,9.78045E+12,eng,396,1873,34,10/12/1987,Ivy Books
44758,The Silk Vendetta,Victoria Holt,3.82,449215482,9.78045E+12,eng,373,2261,47,11/27/1988,Ivy Books
44759,Curse Of The Kings,Victoria Holt,3.76,044920068X,9.78045E+12,eng,304,15,1,6/12/1985,Fawcett Crest Books
44766,Purple Cane Road (Dave Robicheaux  #11),James Lee Burke,4.15,440224047,9.78044E+12,en-US,387,5467,246,5/8/2001,Dell
44781,Parliament of Whores: A Lone Humorist Attempts to Explain the Entire U.S. Government,P.J. O'Rourke,4.01,802139701,9.7808E+12,en-US,240,2762,180,1/7/2003,Grove Press
44783,Monkeewrench (Monkeewrench  #1),P.J. Tracy,4.12,045121157X,9.78045E+12,eng,421,8031,618,4/6/2004,G.P. Putnam's Sons
44787,P. J. Funnybunny Camps Out,Marilyn Sadler/Roger Bollen,3.87,679832696,9.78068E+12,eng,32,169,16,2/22/1994,Random House Books for Young Readers
44790,Lo unico que no podras hacer en el cielo,Mark Cahill,4.13,964366568,9.78096E+12,spa,255,15,0,3/1/2007,Mark Cahill Ministries
44795,The Moon And Sixpence,W. Somerset Maugham,4.13,99284766,9.7801E+12,eng,215,447,53,9/2/1999,Vintage Classics
44801,De profundis,Oscar Wilde,4.18,8484034348,9.78848E+12,spa,192,13,2,9/1/2004,Edimat Libros
44815,Un amour de swann (A la recherche du temps perdu  #1.2),Marcel Proust,3.92,2035882133,9.78204E+12,fre,432,4,0,6/1/2006,Larousse
44816,Serious Girls,Maxine Swann,3.2,312288018,9.78031E+12,eng,240,207,28,12/1/2004,Picador USA
44821,Deadly Love (Francesca Cahill Deadly  #1),Brenda Joyce,3.96,312977670,9.78031E+12,eng,338,755,52,1/15/2001,St. Martin's
44824,Exiled in Paris: Richard Wright  James Baldwin  Samuel Beckett and Others on the Left Bank,James    Campbell,4.03,520234413,9.78052E+12,eng,304,35,6,2/1/2003,University of California Press
44826,The Price of the Ticket: Collected Nonfiction  1948-1985,James Baldwin,4.7,312643063,9.78031E+12,eng,712,404,30,9/15/1985,St. Martin's Press
44836,2006 International Building Code,International Code Council (ICC),3.27,1580012515,9.78158E+12,eng,664,11,1,3/6/2006,International Code Council
44841,Einstein's Monsters,Martin Amis/Erroll McDonald,3.4,679729968,9.78068E+12,eng,151,820,33,1/5/2011,Vintage International
44849,Code Check Electrical: An Illustrated Guide to Wiring a Safe House,Michael      Casey/Redwood Kardon/Douglas Hansen,4.67,1561587389,9.78156E+12,eng,29,3,0,11/11/2005,Taunton Press
44851,International Building Code 2003,International Code Council (ICC),3.62,1892395568,9.78189E+12,eng,656,15,2,2/16/2003,International Code Council
44865,The Major Works,Alexander Pope/Pat Rogers,3.87,019920361X,9.7802E+12,eng,768,213,8,11/6/2006,Oxford University Press
44866,Poetry and Prose of Alexander Pope (Riverside Editions),Alexander Pope/Aubrey Williams,3.97,395051568,9.7804E+12,eng,512,93,5,1/2/1968,Houghton Mifflin Company
44877,Illustrated Guide to the NEC: Based on the 2005 National Electric Code,Charles R. Miller,4.06,1401850685,9.7814E+12,eng,452,2,0,12/1/2004,Cengage Learning
44879,Surfer's Code: Twelve Simple Lessons For Riding Through Life,Shaun Tomson/Patrick Moser,3.82,1423600762,9.78142E+12,en-US,192,114,17,9/1/2006,Gibbs Smith Publishers
44881,Code Orange,Caroline B. Cooney,3.63,385732597,9.78039E+12,eng,200,5889,693,9/27/2005,Delacorte Press
44882,Code,Charles Petzold,4.39,735611319,9.78074E+12,eng,400,4919,418,10/21/2000,Microsoft Press
44883,Brando Unzipped: A Revisionist and Very Private Look at America's Greatest Actor,Darwin Porter,3.51,974811823,9.78097E+12,eng,625,81,16,1/5/2006,Blood Moon Productions
44891,The Kid Stays in the Picture,Robert  Evans,3.92,571219314,9.78057E+12,eng,462,2209,176,2/19/2004,Faber & Faber
44896,Measle and the Dragodon,Ian Ogilvy,3.97,60586907,9.78006E+12,eng,352,263,13,9/1/2006,HarperTrophy
44898,The Unpublished David Ogilvy,David Ogilvy/Joel Raphaelson,4.16,517566095,9.78052E+12,eng,178,255,19,10/21/1987,Crown
44900,The Alchemist¡¦s Kitchen: Extraordinary Potions & Curious Notions,Guy Ogilvy,4.03,802715400,9.7808E+12,eng,58,136,12,10/17/2006,Bloomsbury
44905,Writing Down the Bones: Freeing the Writer Within,Natalie Goldberg,4.19,1590303164,9.78159E+12,eng,312,21673,1395,1/10/2006,Shambhala Publications
44906,Black Hawk Down: A Story of Modern War,Mark Bowden,4.28,451205146,9.78045E+12,eng,496,368,39,1/1/2002,Signet
44916,Writing Secure Code,Michael  Howard/David LeBlanc,4.01,735617228,9.78074E+12,en-US,768,328,10,12/14/2002,Microsoft Press
44919,Working Effectively with Legacy Code,Michael C. Feathers,4.14,131177052,76092025986,eng,464,3450,195,9/1/2004,Prentice Hall
44921,Explode the Code 1,Nancy Hall,4.37,838814603,9.78084E+12,eng,99,89,10,1/1/2001,School Specialty Publishing
44925,Down the Long Hills,Louis L'Amour,4.07,553280813,9.78055E+12,eng,208,2503,141,9/1/1984,Bantam
44930,The Glass Books of the Dream Eaters (Miss Temple  Doctor Svenson  and Cardinal Chang  #1),Gordon Dahlquist,3.5,385340354,9.78039E+12,en-US,760,3678,459,12/15/2006,Bantam Books
44933,Breaking the Maya Code,Michael D. Coe,4.03,500281335,9.7805E+12,eng,304,402,42,10/1/1999,Thames  Hudson
44936,Refactoring: Improving the Design of Existing Code,Martin Fowler/Kent Beck/Don Roberts/Erich Gamma,4.24,201485672,9.7802E+12,eng,431,6086,222,7/8/1999,Addison-Wesley Professional
44941,The Heart's Code: Tapping the Wisdom and Power of Our Heart Energy,Paul Pearsall/Gary E. Schwartz/Linda G. Russek,4.01,767900952,9.78077E+12,en-US,304,267,34,4/6/1999,Harmony
44949,Write Great Code: Volume 1: Understanding the Machine,Randall Hyde,3.92,1593270038,9.78159E+12,eng,456,145,12,11/8/2004,No Starch Press
44950,Code of the Samurai: A Modern Translation of the Bushido Shoshinshu of Taira Shigesuke,Daid?ji Y?zan/Oscar Ratti/Thomas Cleary,4.04,804831904,9.7808E+12,eng,128,2274,87,9/15/1999,Tuttle Publishing
44954,Code: And Other Laws of Cyberspace,Lawrence Lessig,3.94,465039138,9.78047E+12,eng,320,212,12,7/13/2000,Basic Books
44958,Landscape Within: Insights and Inspirations for Photographers,David   Ward/Joe Cornish,4.36,190253834X,9.7819E+12,eng,128,22,3,11/1/2004,Aurum Press
44972,Bob Marley - Songs of Freedom,Bob Marley,4.48,793536693,9.78079E+12,eng,200,16,1,12/1/1995,Hal Leonard Publishing Corporation
44976,Such a Good Girl and Other Crime Stories,Ed Gorman/Richard Laymon,3.6,786229985,9.78079E+12,eng,256,5,1,1/7/2001,Five Star (ME)
44979,Howards End,E.M. Forster/Nadia May,3.96,786168471,9.78079E+12,eng,9,32,16,6/1/2007,Blackstone Audiobooks
44982,Three Complete Novels: Howards End  A Room with a View  Where Angels Fear to Tread,E.M. Forster/Neil Felshman,4.22,517091267,9.78052E+12,eng,503,389,31,2/20/1993,Gramercy Books
44987,Kim,Rudyard Kipling,3.72,486445089,9.78049E+12,eng,240,159,19,11/8/2005,Dover Publications
44988,Kim,Rudyard Kipling/Pankaj Mishra,3.72,812971345,9.78081E+12,eng,306,113,22,2/10/2004,Modern Library
45000,The Island at the Center of the World: The Epic Story of Dutch Manhattan and the Forgotten Colony That Shaped America,Russell Shorto,4.14,1400078679,9.7814E+12,eng,384,6919,777,4/12/2005,Vintage
45017,The Bard's Tale: Prima's Official Strategy Guide,Craig Keller,4.17,761545646,9.78076E+12,eng,144,6,0,10/26/2004,Prima Games
45018,The Free Bards (Bardic Voices  #1-3),Mercedes Lackey,4.18,067187778X,9.78067E+12,eng,712,1530,20,5/1/1997,Baen
45019,Insurgency and Terrorism: From Revolution to Apocalypse,Bard E. O'Neill,3.91,1574881728,9.78157E+12,eng,240,133,8,6/1/2005,Potomac Books
45020,Shakespeare's Landlord (Lily Bard  #1),Charlaine Harris,3.76,425206866,9.78043E+12,eng,216,22721,1111,11/1/2005,Berkley
45025,Liturgies of the Western Church,Bard Thompson,3.96,800614283,9.7808E+12,eng,434,52,8,9/1/1980,Augsburg Fortress Publishing
45030,Bedlam's Bard (Bedlam Bard  #1-2),Mercedes Lackey/Ellen Guon,3.95,141653282X,9.78142E+12,eng,617,3016,30,6/30/2006,Baen Books
45035,Mansfield Park,Jane Austen/James Kinsley/Jane Stabler,3.86,019280264X,9.78019E+12,eng,418,1492,73,10/2/2003,Oxford University Press
45036,Walking the Rez Road,Jim Northrup,4.15,089658321X,9.7809E+12,eng,176,153,16,10/26/1995,Voyageur Press
45037,Mansfield Park,Jane Austen/Carol Shields,3.86,375757813,9.78038E+12,eng,420,328,38,10/9/2001,Modern Library
45041,Mansfield Park,Jane Austen,3.86,755331478,9.78076E+12,eng,454,142,18,5/15/2006,Headline
45046,Mansfield Park,Jane Austen,3.86,140620664,9.78014E+12,eng,479,505,54,5/26/1994,Penguin
45052,The Mini Zen Gardening Kit,Daniel Abdal-Hayy Moore,3.16,762408286,9.78076E+12,eng,40,14,1,9/4/2000,RP Minis
45054,The Zen Gardening Kit/Book and Japanese Rock Garden,Daniel Abdal-Hayy Moore,3.16,1561381489,9.78156E+12,eng,96,29,2,11/23/1992,Running Press Book Publishers
45057,Stalky & Co.,Rudyard Kipling,3.89,1406503258,9.78141E+12,eng,212,552,42,12/21/2005,Dodo Press
45066,The Mill on the Floss,George Eliot/Carol T. Christ,3.79,393963322,9.78039E+12,eng,640,133,16,11/17/1993,W. W. Norton & Company
45085,Zen in Your Garden,Jenny Hendy,3.6,1841811106,9.78184E+12,eng,128,7,2,1/4/2003,Godsfield Press Ltd
45092,Agnes Grey,Anne Bronte/Fred Schwarzbach,3.68,1593083238,9.78159E+12,eng,224,418,77,10/1/2005,Barnes  Noble Classics
45101,The Mad Ship (Liveship Traders  #2),Robin Hobb,4.23,6498868,9.78001E+12,eng,906,38753,893,2/4/2008,Harper Voyager
45102,Ship of Destiny (Liveship Traders  #3),Robin Hobb,4.22,553575651,9.78055E+12,eng,789,46646,1014,11/27/2001,Spectra Books
45106,Forest Mage (Soldier Son  #2),Robin Hobb,3.39,60757639,9.78006E+12,eng,718,13716,393,8/29/2006,Harper Voyager
45112,Assassin's Quest (Farseer Trilogy  #3),Robin Hobb,4.18,553565699,9.78055E+12,eng,757,67473,1967,1/5/1998,Spectra
45113,Der lohfarbene Mann (Die zweiten Chroniken von Fitz  dem Weitseher  #1),Robin Hobb,4.31,3404283368,9.7834E+12,ger,880,8,0,4/1/2003,Lubbe
45114,Disordered Minds,Minette Walters,3.78,425199355,9.78043E+12,eng,544,2968,123,12/7/2004,Berkley
45116,The Scold's Bridle,Minette Walters,3.95,312956126,9.78031E+12,eng,384,7019,113,10/15/1995,St. Martin's Press
45117,Fox Evil,Minette Walters,3.6,425214923,9.78043E+12,en-US,400,2777,119,11/7/2006,Berkley Trade
45118,The Devil's Feather,Minette Walters,3.63,307264629,9.78031E+12,eng,349,2343,153,8/22/2006,Alfred A. Knopf
45119,The Breaker,Minette Walters,3.62,515128821,9.78052E+12,eng,384,2919,142,8/1/2000,Jove
45121,The Echo,Minette Walters,3.63,515122564,9.78052E+12,eng,368,3017,124,4/1/1998,Jove Books
45149,A Painted House,John Grisham,3.7,99416158,9.7801E+12,eng,466,484,48,9/29/2002,Arrow Books
45159,D is for Dahl: A gloriumptious A-Z guide to the world of Roald Dahl,Wendy Cooling/Quentin Blake/Roald Dahl,4.08,670060232,9.78067E+12,en-US,160,1246,54,6/2/2005,Viking Children's Books
45161,The Roald Dahl Audio Collection,Roald Dahl,4.41,61214965,9.78006E+12,en-US,4,199,36,2/20/2007,HarperCollins Publishers
45169,Step on a Crack (Michael Bennett  #1),James Patterson/Michael Ledwidge,4.01,316013943,9.78032E+12,eng,383,37552,1592,2/6/2007,Little Brown and Company
45179,The Railway Children,E. Nesbit,4.01,140621628,9.78014E+12,en-GB,212,177,16,4/1/1995,Penguin Books  Limited (UK)
45181,Five Children and It (Five Children #1),E. Nesbit,3.88,140367357,9.78014E+12,eng,237,18723,722,12/1/1996,Puffin
45182,Five Children and It,E. Nesbit/Gillian Avery,3.88,143039156,9.78014E+12,eng,240,63,7,12/28/2004,Penguin Classics
45183,The Enchanted Castle,E. Nesbit/H.R. Millar,3.85,140367438,9.78014E+12,eng,291,6352,397,7/1/1994,Puffin
45193,Treasure Island #2: Off to Sea (Easy Reader Classics),Catherine Nichols/Sally Wern Comport/Robert Louis Stevenson,4.17,1402732988,9.7814E+12,eng,32,6,0,5/28/2006,Sterling
45194,A Passage to India: A Reader's Guide to Essential Criticism,Betty Jay,3.56,184046027X,9.78184E+12,en-GB,176,108,6,8/16/2003,Palgrave Macmillan
45195,A Passage to India,E.M. Forster/Oliver Stallybrass/Pankaj Mishra,3.68,014144116X,9.78014E+12,eng,376,55810,2148,8/30/2005,Penguin Books
45201,A Passage to India,E.M. Forster,3.68,140274235,9.78014E+12,en-GB,288,441,40,9/3/1998,Penguin Books
45205,No Name,Wilkie Collins/Virginia Blain,3.92,019283388X,9.78019E+12,eng,748,7174,297,6/25/1998,Oxford University Press
45206,Miss or Mrs?/ The Haunted Hotel/ The Guilty River,Wilkie Collins/Norman Page/Toru Sasaki,3.79,192833073,9.78019E+12,eng,360,175,14,5/13/1999,Oxford University Press  USA
45207,The Law and the Lady,Wilkie Collins/David Skilton,3.8,140436073,9.78014E+12,en-GB,383,120,15,9/24/1998,Penguin Classics
45213,The Woman In White,Wilkie Collins,4,185715018X,9.78186E+12,en-GB,664,50,11,9/26/1991,Everyman's Library
45217,Armadale,Wilkie Collins/Catharine Peters,3.91,192834673,9.78019E+12,eng,880,56,11,8/12/1999,Oxford University Press
45220,I Never Promised You a Rose Garden,Hannah  Green/Joanne Greenberg,3.87,451160312,9.78045E+12,eng,288,24126,609,11/7/1989,Signet
45223,I Never Promised You a Rose Garden,Hannah  Green/Joanne Greenberg,3.87,451131363,9.78045E+12,eng,256,2,0,3/1/1965,Signet
45234,The Gun Seller,Hugh Laurie,3.68,067102082X,9.78067E+12,eng,340,14495,1434,10/1/1998,Washington Square Press
45250,A Quantum Murder (Greg Mandel  #2),Peter F. Hamilton,3.97,812555244,9.78081E+12,eng,375,4016,95,6/15/1998,Tor Books
45251,Judas Unchained (Commonwealth Saga  #2),Peter F. Hamilton,4.31,345461673,9.78035E+12,en-US,1008,738,68,3/27/2007,Del Rey
45252,Pandora's Star,Peter F. Hamilton,4.24,345461622,9.78035E+12,eng,768,33987,1519,3/2/2005,Del Rey
45253,Mindstar Rising (Greg Mandel  #1),Peter F. Hamilton,3.92,812590562,9.78081E+12,en-US,432,6192,171,5/15/1997,Tor Books
45255,The Reality Dysfunction Part 2: Expansion (Night's Dawn 1),Peter F. Hamilton,4.3,446605166,9.78045E+12,eng,572,4092,39,8/1/1997,Aspect
45259,Anthony Thwaite: In Conversation With Peter Dale and Ian Hamilton,Peter  Dale/Ian          Hamilton/Anthony Thwaite,0,953284123,9.78095E+12,eng,96,0,0,12/9/1999,Between the Lines Productions
45267,Doisneau,Peter Hamilton/Robert Doisneau/David    Elliott,4.36,1900826240,9.7819E+12,eng,128,4,0,7/1/2000,Cartago
45279,Criptonomicon II: El codigo Pontifex,Neal Stephenson/Pedro Jorge Romero,4.1,8466616926,9.78847E+12,spa,496,404,17,11/1/2005,Ediciones B
45280,Quicksilver (The Baroque Cycle  #1),Neal Stephenson,3.93,434008176,9.78043E+12,eng,927,171,12,10/2/2003,William Heinemann
45283,Todo esta iluminado,Jonathan Safran Foer,3.9,8497930975,9.7885E+12,spa,344,108,11,11/30/2007,DeBolsillo
45288,The Portable Walt Whitman,Walt Whitman/Michael Warner,4.33,142437689,9.78014E+12,eng,570,82,5,12/30/2003,Penguin Books
45289,Walt Whitman's America,David S. Reynolds,4.17,679767096,9.78068E+12,eng,672,387,43,3/19/1996,Vintage
45291,Walt Whitman: A Life,Justin Kaplan,3.99,60535113,9.78006E+12,eng,464,217,17,7/8/2003,Harper Perennial Modern Classics
45292,Walt Whitman: Words for America,Barbara Kerley/Brian Selznick,4.05,439357918,9.78044E+12,eng,56,258,58,10/1/2004,Scholastic Press
45294,Love  Hate and Everything in Between: Expressing Emotions in Japanese,Mamiko Murakami/Ernest Reiss,3.54,4770028032,9.78477E+12,eng,176,27,0,3/1/2002,Kodansha
45296,Blind Willow  Sleeping Woman,Haruki Murakami/Jay Rubin/Philip Gabriel,3.84,1400096081,9.7814E+12,eng,362,1162,132,9/1/2007,Vintage
45306,Haruki Murakami and the Music of Words,Jay Rubin,3.83,1860469868,9.78186E+12,eng,326,38,2,12/3/2005,Harvill Press
45310,Hard-Boiled Wonderland and the End of the World,Haruki Murakami/Alfred Birnbaum,4.15,4770015445,9.78477E+12,eng,400,247,41,9/1/1991,Kodansha
45312,The Wind-Up Bird Chronicle,Haruki Murakami/Jay Rubin,4.17,679446699,9.78068E+12,eng,611,301,67,10/21/1997,Alfred A. Knopf
45313,After the Quake,Haruki Murakami/Jay Rubin,3.78,375413901,9.78038E+12,eng,182,564,84,8/13/2002,Alfred A. Knopf
45314,Kafka on the Shore,Haruki Murakami/Philip Gabriel,4.14,1400043662,9.7814E+12,en-US,436,1989,315,1/26/2005,Knopf Publishing Group
45316,Sputnik Sweetheart,Haruki Murakami/Philip Gabriel,3.83,375411690,9.78038E+12,eng,210,582,92,4/24/2001,Alfred A. Knopf
45325,Joseph Cornell: Secrets in a Box (Adventures in Art),Alison Baverstock/Joseph Cornell/Christopher Wynne,4.03,3791329286,9.78379E+12,eng,27,32,5,9/1/2003,Prestel Publishing
45334,Mandala: Luminous Symbols for Healing (with a New CD of Meditations and Exercises!),Judith Cornell/Joan Borysenko/Miron Borysenko,4.11,835608476,9.78084E+12,en-US,176,73,4,9/1/2006,Quest Books
45336,Dime-Store Alchemy: The Art of Joseph Cornell,Charles Simic,4.18,1590171705,9.78159E+12,eng,116,70,12,9/12/2006,NYRB Classics
45337,Night Has a Thousand Eyes,Cornell Woolrich,3.77,1933648279,9.78193E+12,eng,344,704,74,4/1/2007,Pegasus Books
45338,Rendezvous in Black,Cornell Woolrich/Richard Dooling,3.96,812971450,9.78081E+12,eng,211,1087,99,3/16/2004,Modern Library
45343,The Nixie's Song (Beyond the Spiderwick Chronicles  #1),Tony DiTerlizzi/Holly Black,3.73,689871317,9.78069E+12,eng,162,9927,416,9/18/2007,Simon  Schuster Books for Young Readers
45348,When the Darkness Will Not Lift: Doing What We Can While We Wait for God¡XAnd Joy,John Piper,4.13,1581348762,9.78158E+12,eng,79,1279,126,12/14/2006,Crossway Books
45349,Desiring God: Meditations of a Christian Hedonist,John Piper,4.14,1844740447,9.78184E+12,en-US,391,65,9,7/16/2004,Inter-Varsity Press
45350,Suffering and the Sovereignty of God,John Piper/Justin Taylor/Mark Talbot/David A. Powlison/Steve Saint/Dustin Shramek/Carl Ellis,4.3,1581348096,9.78158E+12,eng,254,652,47,9/13/2006,Crossway Books
45352,When I Don't Desire God: How to Fight for Joy,John Piper,4.19,1581346522,9.78158E+12,eng,268,4446,218,9/21/2004,Crossway Books
45354,The Legacy of Sovereign Joy: God's Triumphant Grace in the Lives of Augustine  Luther  and Calvin (The Swans Are Not Silent  #1),John Piper,4.27,1581348134,9.78158E+12,eng,158,839,65,8/11/2006,Crossway Books
45358,The Hidden Smile of God: The Fruit of Affliction in the Lives of John Bunyan  William Cowper  and David Brainerd (The Swans Are Not Silent  #2),John Piper,4.34,1581342470,9.78158E+12,eng,175,675,61,1/15/2001,Crossway Books
45362,The Passion of Jesus Christ,John Piper,4.23,1581346085,9.78158E+12,eng,127,6164,136,1/9/2004,Crossway Books
45369,Arthur & George,Julian Barnes,3.7,1400097037,9.7814E+12,eng,445,11626,1141,1/9/2007,Vintage International
45378,Wartime Lies,Louis Begley,3.71,449001172,9.78045E+12,eng,240,524,54,10/15/1997,Ballantine Books
45382,Schmidt Delivered (Schmidt  #2),Louis Begley,3.61,345440838,9.78035E+12,en-US,320,107,12,10/30/2001,Ballantine Books
45392,The Brave Women of the Gulf Wars: Operation Desert Storm and Operation Iraqi Freedom,Karen Zeinert/Mary Miller,4,761327053,9.78076E+12,eng,112,1,0,9/1/2005,Twenty-First Century Books (CT)
45399,The Classic Ten: The True Story of the Little Black Dress and Nine Other Fashion Favorites,Nancy MacDonell Smith/Nancy MacDonell,3.43,142003565,9.78014E+12,en-US,224,109,14,10/28/2003,Penguin Books
45414,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,140097368,9.78014E+12,en-US,192,62,3,1/5/1988,Penguin Books
45420,The Home Front,Brian Braithwaite/Noelle Walsh/Glyn Davies,3.4,852237510,9.78085E+12,eng,192,1,1,2/23/1989,Ebury Press
45431,Half Moon Investigations,Eoin Colfer,3.77,786849606,9.78079E+12,en-US,304,279,41,4/1/2007,Disney-Hyperion
45432,The Supernaturalist,Eoin Colfer,3.86,078685149X,9.78079E+12,en-US,267,24863,1001,4/20/2005,Disney-Hyperion
45436,The Wish List,Eoin Colfer,3.77,439443369,9.78044E+12,eng,252,13988,589,7/1/2004,Scholastic Inc.
45438,Legend of the Worst Boy in the World,Eoin Colfer/Glenn McCoy,3.76,786855037,9.78079E+12,en-US,101,328,43,5/1/2007,Hyperion Books for Children
45440,The Legend of Spud Murphy,Eoin Colfer/Glenn McCoy,3.88,786855010,9.78079E+12,eng,96,92,25,9/6/2004,Disney-Hyperion
45442,La venganza de Opal (Artemis Fowl  #4),Eoin Colfer/Ana Alcaina,4.05,307344673,9.78031E+12,spa,368,42,2,11/1/2005,Random House Mondadori
45444,Going Potty,Eoin Colfer,3.14,862786029,9.78086E+12,eng,64,7,1,10/1/1999,O'Brien Press
45449,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer/Claudia Feldmann,3.84,3548603203,9.78355E+12,ger,240,428,24,5/1/2003,List
45450,La ultima oportunidad,Eoin Colfer,3.77,307350053,9.78031E+12,spa,258,2,0,4/4/2006,Plaza y Janes
45455,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer/Ana Alcaina,3.84,8497939204,9.7885E+12,spa,286,45,3,3/30/2006,DEBOLS!LLO
45462,La venganza de opal (Artemis Fowl  #4),Eoin Colfer,4.05,8484412474,9.78848E+12,spa,368,21,1,4/30/2005,Montena
45463,Encuentro en el Artico (Artemis Fowl  #2),Eoin Colfer/Ana Alcaina Perez,3.95,307343103,9.78031E+12,spa,320,15,3,7/5/2005,Montena
45465,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer/Nathaniel Parker,3.84,1400085918,9.7814E+12,eng,6,55,14,4/6/2004,Listening Library
45472,Treasury of American Tall Tales: Volume 1: Davy Crockett  Rip Van Winkle  Johnny Appleseed  Paul Bunyan (Rabbit Ears),David Bromberg/Jay Ungar/Molly Mason/Garrison Keillor/Mark O'Connor/Jonathan Winters/Duck Baker/Washington Irving/Anjelica Huston/Nicolas Cage/Leo Kottke,3.86,739336509,9.78074E+12,eng,0,36,9,8/22/2006,Listening Library (Audio)
45479,The Subtle Knife (His Dark Materials  #2),Philip Pullman/Ian Beck,4.13,375846727,9.78038E+12,eng,326,677,77,9/1/2007,Alfred A. Knopf Books for Young Readers
45480,The Amber Spyglass (His Dark Materials  #3),Philip Pullman/Ian Beck,4.09,375846735,9.78038E+12,en-US,518,562,61,9/1/2007,Alfred A. Knopf Books for Young Readers
45485,The Subtle Knife (His Dark Materials  #2),Philip Pullman,4.13,807210471,9.78081E+12,eng,8,39,8,1/28/2000,Listening Library
45486,His Dark Materials (His Dark Materials  #1-3),Philip Pullman,4.26,375847227,9.78038E+12,eng,933,2656,260,4/10/2007,Alfred A. Knopf
45487,El catalejo lacado (La Materia Oscura  #3),Philip Pullman,4.09,8440699476,9.78844E+12,spa,446,565,49,5/1/2005,Ediciones B
